nsow,iteration,dh,upfront_cost,total_cost,bcr,reliability,satisficing
1000,2,9,153870.0,1084546.7368705978,38.9402439054039,0.645630425124851,46.6
1000,2,14,191370.0,515497.0198109921,34.479202836307174,0.83571512563359,62.5
1000,3,0,0.0,4657872.090814346,,0.07891563702304721,0.0
1000,3,3,141285.0,2609622.7547432184,15.497288007015094,0.24397222227243415,4.1000000000000005
1000,3,9,153870.0,891614.8969007955,25.4768778443722,0.6398351818599181,48.199999999999996
1000,3,14,191370.0,487866.74367012037,22.790277196761384,0.8252180036392781,61.199999999999996
1000,4,0,0.0,3277592.102299413,,0.08045013775931945,0.0
1000,4,3,141285.0,1818979.811791047,11.323900559212698,0.24506800495458747,4.3
1000,4,9,153870.0,622587.2880896725,18.25485678956093,0.642886087507569,46.400000000000006
1000,4,14,191370.0,371975.25243574166,16.183241102908873,0.8298657337562961,64.1
1000,5,0,0.0,5950989.933754734,,0.07711927716013414,0.0
1000,5,3,141285.0,3506994.448963624,18.298336587685256,0.24040130294358186,3.5000000000000004
1000,5,9,153870.0,1306375.0272099522,31.18531816822501,0.6403801764413901,48.3
1000,5,14,191370.0,702205.5397668388,28.427414923906024,0.8280733969011076,62.8
1000,6,0,0.0,5950989.933754734,,0.07711927716013414,0.0
1000,6,3,141285.0,3506994.448963624,18.298336587685256,0.24040130294358186,3.5000000000000004
1000,6,9,153870.0,1306375.0272099522,31.18531816822501,0.6403801764413901,48.3
1000,6,14,191370.0,702205.5397668388,28.427414923906024,0.8280733969011076,62.8
1000,7,0,0.0,3341230.0374412783,,0.0849349754844202,0.0
1000,7,3,141285.0,1890497.0168994754,11.268131935745503,0.25438296839257163,4.8
1000,7,9,153870.0,674190.2940945342,18.333071705639465,0.6545454561844367,50.2
1000,7,14,191370.0,404374.82818606484,16.346476507578064,0.8390967334884122,65.9
1000,8,0,0.0,3509433.3130254555,,0.07599864921658746,0.0
1000,8,3,141285.0,2006036.4853377577,11.640880685760681,0.23934177434142642,3.9
1000,8,9,153870.0,725556.1879341757,19.09239699155963,0.6337534842255707,47.199999999999996
1000,8,14,191370.0,431424.76997392526,17.08407035089894,0.8213145264241185,61.5
1000,9,0,0.0,4607516.319335466,,0.08117160846868486,0.0
1000,9,3,141285.0,2619991.1013740357,15.067489244869808,0.24554858983578515,3.9
1000,9,9,153870.0,917630.7787221615,24.98053903043677,0.643267873556044,48.3
1000,9,14,191370.0,509208.10187508626,22.415625319853586,0.8295031562704103,62.6
1000,10,0,0.0,3673402.160771606,,0.07710719807133165,0.0
1000,10,3,141285.0,2099126.244927504,12.142555231228384,0.24254353035949772,3.8
1000,10,9,153870.0,743886.2361807664,20.038902479956064,0.6396973100996354,49.5
1000,10,14,191370.0,433358.1757554051,17.930783221070183,0.8263371383248075,63.7
10000,1,0,0.0,4533169.998567414,,0.0789057156979252,0.0
10000,1,3,141285.0,2621577.6371200746,14.530044671743916,0.2445311237037713,4.26
10000,1,9,153870.0,974403.437684438,24.12839774408901,0.6430608739900318,47.69
10000,1,14,191370.0,563976.4219355109,21.740939419093394,0.8288713202243423,63.519999999999996
10000,2,0,0.0,3797129.66622138,,0.07972399982641826,0.0
10000,2,3,141285.0,2118506.980708384,12.88111041874931,0.244150527862935,4.15
10000,2,9,153870.0,732849.9438556264,20.91473141200854,0.6427431551200813,47.83
10000,2,14,191370.0,426394.6499517601,18.613706517581754,0.8292111704803883,63.339999999999996
10000,3,0,0.0,4296795.550247788,,0.08165031228177227,0.0
10000,3,3,141285.0,2429127.4250729224,14.219153662277426,0.24777035234969863,4.06
10000,3,9,153870.0,863830.2764441527,23.31081610322763,0.6459528976820409,47.24
10000,3,14,191370.0,496462.90346463013,20.85856010233139,0.8308016317746062,62.480000000000004
10000,4,0,0.0,5120462.737192919,,0.08196433121637454,0.0
10000,4,3,141285.0,2892317.5012202095,16.77057179440641,0.248213599758796,4.16
10000,4,9,153870.0,1004302.7485515331,27.750893537670667,0.64663310332946,47.61
10000,4,14,191370.0,543246.7781144074,24.918147876252867,0.8318161900593452,63.55
10000,5,0,0.0,3805755.952350116,,0.07971029811667675,0.0
10000,5,3,141285.0,2163506.828274878,12.623662271828136,0.24583799272689458,4.3
10000,5,9,153870.0,778456.9933101934,20.67439370273558,0.6464636473660925,48.22
10000,5,14,191370.0,457332.9535757318,18.49711552894594,0.8310559187455306,63.5
10000,6,0,0.0,4924504.918568474,,0.08209673619511805,0.0
10000,6,3,141285.0,2832367.0478212996,15.807926324430573,0.24858839363854962,4.09
10000,6,9,153870.0,1021296.656804002,26.36692182858563,0.6470598203339425,47.74
10000,6,14,191370.0,564994.6122930796,23.780531464050764,0.8321629500640676,63.07000000000001
10000,7,0,0.0,4628505.915437901,,0.0775841107717791,0.0
10000,7,3,141285.0,2594280.7823154833,15.398026210301294,0.24176362399339404,3.9899999999999998
10000,7,9,153870.0,889328.2396232927,25.300888255115414,0.6405631302844013,48.0
10000,7,14,191370.0,490920.4386465683,22.6208678308582,0.8278358244363812,63.239999999999995
10000,8,0,0.0,5229164.321645294,,0.07838652363789014,0.0
10000,8,3,141285.0,2986005.616040132,16.876835514068453,0.24173420033890505,3.8699999999999997
10000,8,9,153870.0,1039527.1322219082,28.22842132594648,0.6428853645170358,47.56
10000,8,14,191370.0,556652.9635947015,25.416112024092556,0.8307346992681267,63.370000000000005
10000,9,0,0.0,6558358.135350286,,0.08092757888018048,0.0
10000,9,3,141285.0,3609824.6063896194,21.869402476983872,0.2456310446275209,4.19
10000,9,9,153870.0,1153855.6612099377,36.12382188951939,0.6424118114232368,47.839999999999996
10000,9,14,191370.0,574238.8365663687,32.26989234876897,0.8282846302671758,62.5
10000,10,0,0.0,5809207.893831079,,0.08085293497205753,0.0
10000,10,3,141285.0,3217440.600221855,19.34424952124588,0.2452589868819076,4.52
10000,10,9,153870.0,1074627.6845764164,31.770002009843786,0.6439217528658535,47.14
10000,10,14,191370.0,564878.8502916088,28.40413358174986,0.8299105442581349,63.3
100000,1,0,0.0,4942154.468104639,,0.07970399436094963,0.0
100000,1,3,141285.0,2799474.285915905,16.16565935653985,0.2438953177017396,4.139
100000,1,9,153870.0,989015.5219254026,26.691420979913147,0.6414507962046254,47.591
100000,1,14,191370.0,550585.4222181723,23.948053748688224,0.8276607960341131,62.932
100000,2,0,0.0,4735168.330325212,,0.07928455132748465,0.0
100000,2,3,141285.0,2697176.2326974715,15.424688379005142,0.2439832064652394,4.215
100000,2,9,153870.0,958956.2181268607,25.541574785197582,0.6426369161118942,47.416000000000004
100000,2,14,191370.0,534417.8927461494,22.950935034640032,0.8290769202029442,63.129000000000005
100000,3,0,0.0,5731078.535462054,,0.0798884446301302,0.0
100000,3,3,141285.0,3288218.400778891,18.290300702007737,0.24459245201565624,4.076
100000,3,9,153870.0,1174451.5577517508,30.61348526490091,0.6422128777918792,47.826
100000,3,14,191370.0,635699.6832238291,27.625797419857996,0.8282085265683691,62.938
100000,4,0,0.0,5014458.41461945,,0.08086086559920144,0.0
100000,4,3,141285.0,2846090.622923412,16.34747348760335,0.24602377887408416,4.112
100000,4,9,153870.0,1004519.7828798855,27.060561719240695,0.6439419731707221,47.568
100000,4,14,191370.0,553104.0209424434,24.312715648623122,0.8293921438327257,62.909000000000006
100000,5,0,0.0,4840500.296721811,,0.08044375923728293,0.0
100000,5,3,141285.0,2733219.4224636303,15.915106870921761,0.24607272103932396,4.192
100000,5,9,153870.0,955337.1406558884,26.249646819171524,0.6446610760073894,47.92
100000,5,14,191370.0,530041.5759652759,23.524213412533495,0.8301734084951928,63.178
100000,6,0,0.0,4536471.121944223,,0.08042988161135428,0.0
100000,6,3,141285.0,2579600.2404052904,14.850521156095347,0.24557987626211547,4.238
100000,6,9,153870.0,918167.0990682506,24.5153312723466,0.6442736620417515,47.599999999999994
100000,6,14,191370.0,518078.27809380135,21.998029178295553,0.8301263252623559,62.693
100000,7,0,0.0,5166980.6563378135,,0.07987839374118372,0.0
100000,7,3,141285.0,2941247.1891956767,16.753501554603364,0.24509295061231243,4.206
100000,7,9,153870.0,1036942.6719275585,27.841086530254476,0.6442112394908589,47.803000000000004
100000,7,14,191370.0,566318.5387620812,25.040665295374055,0.8300393614017798,63.088
100000,8,0,0.0,5324887.084744864,,0.08034334306233641,0.0
100000,8,3,141285.0,3050104.22380405,17.100667876567325,0.2457183148430466,4.124
100000,8,9,153870.0,1099680.4897275746,28.459586631684477,0.6436868776711967,47.715
100000,8,14,191370.0,611372.1696179076,25.630375268469233,0.8291432593091885,63.007000000000005
100000,9,0,0.0,5302076.278201332,,0.08019992432833052,0.0
100000,9,3,141285.0,3009343.9761857786,17.227712085611024,0.2450410021036801,4.1209999999999996
100000,9,9,153870.0,1053537.5038427936,28.611222293874953,0.6431044559848569,47.699000000000005
100000,9,14,191370.0,571422.6320154385,25.71993335520663,0.8291369823994985,63.004000000000005
100000,10,0,0.0,4611695.61422277,,0.08032801142976811,0.0
100000,10,3,141285.0,2621132.5934802312,15.08899048549059,0.2456825512201981,4.143
100000,10,9,153870.0,930540.8196991897,24.92379797571703,0.6438310133705927,47.791
100000,10,14,191370.0,522793.6142002225,22.366473324045288,0.8293918656738571,62.924
500000,1,0,0.0,4674910.940102849,,0.08027430857559227,0.0
500000,1,3,141285.0,2645457.8009826415,15.364250551156935,0.2453118653651934,4.2122
500000,1,9,153870.0,929550.6341728157,25.34106912283118,0.6436025708141655,47.6832
500000,1,14,191370.0,517982.17385769053,22.72194579215739,0.8294387447705274,63.004599999999996
500000,2,0,0.0,5151837.661250156,,0.07988553493827913,0.0
500000,2,3,141285.0,2935580.5578940995,16.686428873242434,0.244590131721725,4.099
500000,2,9,153870.0,1038507.0125240132,27.73250567833979,0.6431524155646807,47.7244
500000,2,14,191370.0,569422.6425647339,24.94531545532436,0.8291864340515421,62.936400000000006
500000,3,0,0.0,5696251.62192733,,0.0798983342144418,0.0
500000,3,3,141285.0,3226633.442557735,18.479691257880145,0.2447892848541364,4.1762
500000,3,9,153870.0,1116130.5929808607,30.766172931347697,0.6433179011316085,47.77
500000,3,14,191370.0,596091.4713294206,27.650781996122227,0.8292207014057019,63.074799999999996
500000,4,0,0.0,5441651.687051185,,0.08020516882415221,0.0
500000,4,3,141285.0,3102759.3112157816,17.554428112222844,0.2453649726336695,4.1908
500000,4,9,153870.0,1092368.2509489069,29.265961110692658,0.6436523897564626,47.727799999999995
500000,4,14,191370.0,590109.7712559165,26.3516325223142,0.8293298164268929,63.0802
500000,5,0,0.0,5391562.144749017,,0.07975499712999176,0.0
500000,5,3,141285.0,3034658.997252744,17.681906412543967,0.2441918915374399,4.1938
500000,5,9,153870.0,1041370.2421731636,29.271865227632777,0.6420846260358318,47.622
500000,5,14,191370.0,562640.5863939986,26.23343030963589,0.8282827166652774,63.0112
500000,6,0,0.0,5054929.544549798,,0.08004400596577774,0.0
500000,6,3,141285.0,2880381.4141340675,16.391217258843696,0.24497081213000066,4.1632
500000,6,9,153870.0,1023265.4285248225,27.201755482062623,0.6432037509893588,47.585
500000,6,14,191370.0,564735.8354649618,24.463414898285187,0.8290766771715862,62.918
500000,7,0,0.0,5365815.1232833415,,0.0800492146628179,0.0
500000,7,3,141285.0,3072518.11021086,17.2317090495982,0.24503811572338127,4.2396
500000,7,9,153870.0,1093104.2618947409,28.768316509966862,0.6431599719686041,47.723
500000,7,14,191370.0,594696.5651342951,25.931381920619987,0.8289920539246308,62.9752
500000,8,0,0.0,4759999.806194133,,0.08009305837537783,0.0
500000,8,3,141285.0,2704547.4323094096,15.548270332198904,0.2453649895709837,4.2154
500000,8,9,153870.0,955953.0944649043,25.722471643135297,0.6438652599298903,47.742200000000004
500000,8,14,191370.0,531622.8881382797,23.095296640308582,0.8295459817495228,63.014199999999995
500000,9,0,0.0,5241138.210876892,,0.08015537900746579,0.0
500000,9,3,141285.0,3011731.7386371563,16.779498688747832,0.2451295559185731,4.2014000000000005
500000,9,9,153870.0,1089410.126452658,27.982050330956227,0.6432677714991227,47.6638
500000,9,14,191370.0,603580.3743339556,25.23346311617776,0.8290929131581748,62.9516
500000,10,0,0.0,4811439.510873383,,0.08021204082360822,0.0
500000,10,3,141285.0,2714449.685241296,15.842267938083216,0.24530273699072605,4.245
500000,10,9,153870.0,945685.0573948082,26.123509803591176,0.6433776594823943,47.7796
500000,10,14,191370.0,523047.32347059285,23.40890519623133,0.8292481017170972,63.01520000000001
